t, s[0].ω 
0.7369999999992807, 43.47336357365751 
0.7379999999992761, 43.41942546353251 
0.7389999999992716, 43.358044624398715 
0.739999999999267, 43.29054570631429 
0.7409999999992625, 43.218876113601176 
0.7419999999992579, 43.14560509308295 
0.7429999999992534, 43.073770540405526 
0.7439999999992488, 43.00653960370946 
0.7449999999992443, 42.94670980753788 
0.7459999999992397, 42.89616727400425 
0.7469999999992352, 42.85437105118771 
0.7479999999992306, 42.82091797738815 
0.7489999999992261, 42.79455002732815 
0.7499999999992215, 42.77317397781152 
0.750999999999217, 42.75512531894175 
0.7519999999992124, 42.73957135975229 
0.7529999999992079, 42.726568994756576 
0.7539999999992033, 42.716787655249234 
0.7549999999991988, 42.71102804565122 
0.7559999999991942, 42.70974947752279 
0.7569999999991897, 42.71281533988212 
0.7579999999991851, 42.719565265495795 
0.7589999999991806, 42.72917328568187 
0.759999999999176, 42.74113023671359 
0.7609999999991715, 42.75564226353916 
0.7619999999991669, 42.77376726151416 
0.7629999999991623, 42.797201853359304 
0.7639999999991578, 42.827764538084466 
0.7649999999991532, 42.86675629478593 
0.7659999999991487, 42.914448165113896 
0.7669999999991441, 42.9698902920787 
0.7679999999991396, 43.03108196879201 
0.768999999999135, 43.09538696842584 
0.7699999999991305, 43.160012336715056 
0.7709999999991259, 43.222401528592314 
0.7719999999991214, 43.28047167242936 
0.7729999999991168, 43.33269563891688 
0.7739999999991123, 43.37806898037407 
0.7749999999991077, 43.41601170879749 
0.7759999999991032, 43.44624702298905 
0.7769999999990986, 43.46868478779249 
0.7779999999990941, 43.48332410521041 
0.7789999999990895, 43.49017987794268 
0.779999999999085, 43.48923323322524 
0.7809999999990804, 43.4804041285555 
0.7819999999990759, 43.46354521320565 
0.7829999999990713, 43.43845805722041 
0.7839999999990668, 43.40493533054944 
0.7849999999990622, 43.36327184127527 
0.7859999999990577, 43.31442273987093 
0.7869999999990531, 43.25760508104319 
0.7879999999990486, 43.19379008714383 
0.788999999999044, 43.12451419140438 
0.7899999999990395, 43.051944229742915 
0.7909999999990349, 42.97882778481394 
0.7919999999990304, 42.90827711540623 
0.7929999999990258, 42.8433704758649 
0.7939999999990213, 42.786626636703105 
0.7949999999990167, 42.739498373393396 
0.7959999999990122, 42.70036992567856 
0.7969999999990076, 42.669554975547875 
0.7979999999990031, 42.645088654455236 
0.7989999999989985, 42.62497092099556 
0.799999999998994, 42.607793436393415 
0.8009999999989894, 42.59303074011119 
0.8019999999989849, 42.58098138824003 
0.8029999999989803, 42.57240938853971 
0.8039999999989758, 42.56804679223107 
0.8049999999989712, 42.56817612309508 
0.8059999999989667, 42.57247593410863 
0.8069999999989621, 42.580191327155454 
0.8079999999989576, 42.5905463317625 
0.808999999998953, 42.60321679410078 
0.8099999999989485, 42.618661250603694 
0.8109999999989439, 42.63815631241379 
0.8119999999989393, 42.66348654273846 
0.8129999999989348, 42.69637526806456 
0.8139999999989302, 42.73786393566736 
0.8149999999989257, 42.7878825829636 
0.8159999999989211, 42.845165510037745 
0.8169999999989166, 42.90750313531323 
0.817999999998912, 42.97218748070283 
0.8189999999989075, 43.036473568561576 
0.8199999999989029, 43.097929656318406 
0.8209999999988984, 43.15462849101549 
0.8219999999988938, 43.20519380287979 
0.8229999999988893, 43.24874631124904 
0.8239999999988847, 43.28479745053406 
0.8249999999988802, 43.313128777446494 
0.8259999999988756, 43.333680730361706 
0.8269999999988711, 43.346462073441 
0.8279999999988665, 43.3514832335935 
0.828999999998862, 43.348712758567096 
0.8299999999988574, 43.33805526006641 
0.8309999999988529, 43.31935032366033 
0.8319999999988483, 43.29239403433977 
0.8329999999988438, 43.25698715768679 
0.8339999999988392, 43.213855422629365 
0.8349999999988347, 43.16324206317335 
0.8359999999988301, 43.10485153595116 
0.8369999999988256, 43.03975808242873 
0.837999999998821, 42.96961569318742 
0.8389999999988165, 42.89670366976614 
0.8399999999988119, 42.823847566699506 
0.8409999999988074, 42.75416916262722 
0.8419999999988028, 42.69066100038807 
0.8429999999987983, 42.63565744872069 
0.8439999999987937, 42.590120298430094 
0.8449999999987892, 42.552587625161614 
0.8459999999987846, 42.52306426438497 
0.8469999999987801, 42.499497028231104 
0.8479999999987755, 42.47996635027981 
0.848999999998771, 42.46321221395248 
0.8499999999987664, 42.44886396322375 
0.8509999999987619, 42.437325560721916 
0.8519999999987573, 42.42938547372768 
0.8529999999987528, 42.42572325596869 
0.8539999999987482, 42.42652855513271 
0.8549999999987437, 42.43139808534161 
0.8559999999987391, 42.43954872330178 
0.8569999999987346, 42.45024630211458 
0.85799999999873, 42.46326420719873 
0.8589999999987254, 42.47917617910997 
0.8599999999987209, 42.499344231497446 
0.8609999999987163, 42.525569857505204 
0.8619999999987118, 42.559511663309074 
0.8629999999987072, 42.60208392489663 
0.8639999999987027, 42.65306966989123 
0.8649999999986981, 42.711081616156065 
0.8659999999986936, 42.77384256539997 
0.866999999998689, 42.838635712413215 
0.8679999999986845, 42.902752805048024 
0.8689999999986799, 42.9638238632967 
0.8699999999986754, 43.01998951012207 
0.8709999999986708, 43.06993448660607 
0.8719999999986663, 43.112827186003315 
0.8729999999986617, 43.14821194583974 
0.8739999999986572, 43.175890047623035 
0.8749999999986526, 43.19581138822874 
0.8759999999986481, 43.207987047415926 
0.8769999999986435, 43.212425410600105 
0.877999999998639, 43.20909091656476 
0.8789999999986344, 43.19788385229373 
0.8799999999986299, 43.17864082123965 
0.8809999999986253, 43.15115767596087 
0.8819999999986208, 43.11523902706039 
0.8829999999986162, 43.07175468603343 
0.8839999999986117, 43.020706144420764 
0.8849999999986071, 42.96194996120806 
0.8859999999986026, 42.89657991143629 
0.886999999998598, 42.826268033672065 
0.8879999999985935, 42.75330508366686 
0.8889999999985889, 42.680515913788646 
0.8899999999985844, 42.61100536542051 
0.8909999999985798, 42.547732703889615 
0.8919999999985753, 42.49298837105364 
0.8929999999985707, 42.44767309496242 
0.8939999999985662, 42.41032781483589 
0.8949999999985616, 42.380930500584164 
0.8959999999985571, 42.35743736508569 
0.8969999999985525, 42.33794702303919 
0.897999999998548, 42.32121642857584 
0.8989999999985434, 42.30688407970215 
0.8999999999985389, 42.29535421921346 
0.9009999999985343, 42.287410744752655 
0.9019999999985298, 42.28372995880248 
0.9029999999985252, 42.28450382140896 
0.9039999999985207, 42.28933636880377 
0.9049999999985161, 42.29745155843406 
0.9059999999985116, 42.308115069669874 
0.906999999998507, 42.32108827480463 
0.9079999999985024, 42.33692211619332 
0.9089999999984979, 42.356952854246714 
0.9099999999984933, 42.38296562067533 
0.9109999999984888, 42.41662348730064 
0.9119999999984842, 42.45887028702569 
0.9129999999984797, 42.50953774528954 
0.9139999999984751, 42.5672929292652 
0.9149999999984706, 42.62990421548851 
0.915999999998466, 42.694682196447005 
0.9169999999984615, 42.75892562366945 
0.9179999999984569, 42.8202546681493 
0.9189999999984524, 42.87678960523258 
0.9199999999984478, 42.92719084494415 
0.9209999999984433, 42.97060356237947 
0.9219999999984387, 43.00655314989829 
0.9229999999984342, 43.034827628078524 
0.9239999999984296, 43.05536947002588 
0.9249999999984251, 43.06818756332758 
0.9259999999984205, 43.07329232621131 
0.926999999998416, 43.07065321901492 
0.9279999999984114, 43.0601770714272 
0.9289999999984069, 43.04170670972003 
0.9299999999984023, 43.01504143497491 
0.9309999999983978, 42.9799831956182 
0.9319999999983932, 42.937235952387354 
0.9329999999983887, 42.887061057699334 
0.9339999999983841, 42.82911638241246 
0.9349999999983796, 42.764430788430104 
0.935999999998375, 42.694595899885925 
0.9369999999983705, 42.62181663091572 
0.9379999999983659, 42.548844886318236 
0.9389999999983614, 42.4787502261072 
0.9399999999983568, 42.4145186248408 
0.9409999999983523, 42.35854118522361 
0.9419999999983477, 42.312138208504535 
0.9429999999983432, 42.27355128954692 
0.9439999999983386, 42.24313608311167 
0.9449999999983341, 42.21890860963529 
0.9459999999983295, 42.198920908496895 
0.946999999998325, 42.18181707554203 
0.9479999999983204, 42.16710267584696 
0.9489999999983159, 42.155080239974495 
0.9499999999983113, 42.146500968319074 
0.9509999999983068, 42.14208563374691 
0.9519999999983022, 42.14212126088708 
0.9529999999982977, 42.146307275639785 
0.9539999999982931, 42.15391182339432 
0.9549999999982886, 42.1641630329876 
0.955999999998284, 42.17670612619751 
0.9569999999982794, 42.19193454234536 
0.9579999999982749, 42.21104604889465 
0.9589999999982703, 42.23576868777325 
0.9599999999982658, 42.267827842924866 
0.9609999999982612, 42.30834280547906 
0.9619999999982567, 42.35738396878851 
0.9629999999982521, 42.41385014392717 
0.9639999999982476, 42.47567589751202 
0.964999999998243, 42.54024551845021 
0.9659999999982385, 42.604844412366994 
0.9669999999982339, 42.66701786944867 
0.9679999999982294, 42.72478077522602 
0.9689999999982248, 42.776684104138006 
0.9699999999982203, 42.82177715287639 
0.9709999999982157, 42.85951171770746 
0.9719999999982112, 42.889626495954246 
0.9729999999982066, 42.91203679091049 
0.9739999999982021, 42.926742398709344 
0.9749999999981975, 42.933758047409626 
0.975999999998193, 42.93306622313773 
0.9769999999981884, 42.92459081965442 
0.9779999999981839, 42.90819072541415 
0.9789999999981793, 42.88367431162791 
0.9799999999981748, 42.85083804752678 
0.9809999999981702, 42.80991364306902 
0.9819999999981657, 42.76194452095149 
0.9829999999981611, 42.70603703208328 
0.9839999999981566, 42.6430790230844 
0.984999999998152, 42.574488824203534 
0.9859999999981475, 42.502287395314895 
0.9869999999981429, 42.42907042305108 
0.9879999999981384, 42.357830539938995 
0.9889999999981338, 42.29160713331359 
0.9899999999981293, 42.233001818626796 
0.9909999999981247, 42.18367965898701 
0.9919999999981202, 42.142848291001975 
0.9929999999981156, 42.1101328848696 
0.9939999999981111, 42.08422183738296 
0.9949999999981065, 42.06309735370556 
0.995999999998102, 42.04518487957428 
0.9969999999980974, 42.02971438717139 
0.9979999999980929, 42.01676060337723 
0.9989999999980883, 42.00697630618433 
0.9999999999980838, 42.0011396467352 
1.0009999999980903, 41.9997092303949 
1.0019999999980969, 42.00257798325139 
1.0029999999981034, 42.00912772849937 
1.00399999999811, 42.01855305912293 
1.0049999999981165, 42.03031223380324 
1.005999999998123, 42.044516605190736 
1.0069999999981296, 42.062091713098866 
1.0079999999981362, 42.084619291127105 
1.0089999999981427, 42.11388502735868 
1.0099999999981493, 42.151281265460746 
1.0109999999981558, 42.19728859105459 
1.0119999999981624, 42.25123053976546 
1.012999999998169, 42.31136776104939 
1.0139999999981755, 42.375250704151014 
1.014999999998182, 42.44016996778658 
1.0159999999981886, 42.50355543835238 
1.0169999999981951, 42.56324117722574 
1.0179999999982017, 42.61758168645166 
1.0189999999982082, 42.66544882623674 
1.0199999999982148, 42.70615435184287 
1.0209999999982213, 42.73933972770172 
1.0219999999982279, 42.76486303274487 
1.0229999999982344, 42.78269996426272 
1.023999999998241, 42.79286606109895 
1.0249999999982475, 42.79536134068858 
1.025999999998254, 42.79013606674016 
1.0269999999982606, 42.777076320915235 
1.0279999999982672, 42.75600948541707 
1.0289999999982737, 42.72673187853879 
1.0299999999982803, 42.689062864937576 
1.0309999999982868, 42.64435031072941 
1.0319999999982934, 42.59181082990163 
1.0329999999983, 42.5318006349529 
1.0339999999983065, 42.46548516920522 
1.034999999998313, 42.39460418614419 
1.0359999999983196, 42.32149435980669 
1.0369999999983261, 42.24898465304342 
1.0379999999983327, 42.18012656853467 
1.0389999999983393, 42.117766077950215 
1.0399999999983458, 42.06403801869809 
1.0409999999983524, 42.01959520637544 
1.041999999998359, 41.983024837151106 
1.0429999999983655, 41.95417103904253 
1.043999999998372, 41.931016216498485 
1.0449999999983786, 41.91172491797868 
1.045999999998385, 41.89512472577754 
1.0469999999983917, 41.880902291063485 
1.0479999999983982, 41.86947701002198 
1.0489999999984048, 41.86162222930649 
1.0499999999984113, 41.857996356065456 
1.0509999999984179, 41.858783659908156 
1.0519999999984244, 41.863596807132794 
1.052999999998431, 41.8716762303379 
1.0539999999984375, 41.88229456286699 
1.054999999998444, 41.895195128381275 
1.0559999999984506, 41.91088256539764 
1.0569999999984572, 41.93063280119211 
1.0579999999984637, 41.95618512393486 
1.0589999999984703, 41.989201792563705 
1.0599999999984768, 42.0306870137915 
1.0609999999984834, 42.08058541383096 
1.06199999999849, 42.137699449267934 
1.0629999999984965, 42.199918970886614 
1.063999999998503, 42.264635242389105 
1.0649999999985096, 42.329177156873705 
1.0659999999985161, 42.39115020250545 
1.0669999999985227, 42.44862962553959 
1.0679999999985292, 42.50021686148783 
1.0689999999985358, 42.54499791496789 
1.0699999999985423, 42.58244800026371 
1.070999999998549, 42.61231863571644 
1.0719999999985554, 42.63453069062501 
1.072999999998562, 42.64908534332427 
1.0739999999985685, 42.655996929420574 
1.074999999998575, 42.65524743835779 
1.0759999999985816, 42.64676114593123 
1.0769999999985882, 42.630398549295826 
1.0779999999985947, 42.605970549882684 
1.0789999999986013, 42.57327599430451 
1.0799999999986079, 42.532564174000406 
1.0809999999986144, 42.484839007584554 
1.081999999998621, 42.42920853024316 
1.0829999999986275, 42.36653195347082 
1.083999999998634, 42.298184438944894 
1.0849999999986406, 42.2261303812686 
1.0859999999986472, 42.15290228832328 
1.0869999999986537, 42.08143678735164 
1.0879999999986603, 42.01474375048521 
1.0889999999986668, 41.95544058930499 
1.0899999999986734, 41.90526170739924 
1.09099999999868, 41.86375118082233 
1.0919999999986865, 41.830231434446354 
1.092999999998693, 41.80368756706268 
1.0939999999986996, 41.782111897283094 
1.0949999999987061, 41.76387542987463 
1.0959999999987127, 41.74811208481893 
1.0969999999987192, 41.73479753525095 
1.0979999999987258, 41.724523216746114 
1.0989999999987323, 41.71806953190956 
1.0999999999987389, 41.715958612971505 
1.1009999999987454, 41.71817622673969 
1.101999999998752, 41.72417790169433 
1.1029999999987585, 41.73316917206276 
1.103999999998765, 41.74453671809309 
1.1049999999987716, 41.75825175947678 
1.1059999999987782, 41.77507734916248 
1.1069999999987847, 41.79647550100072 
1.1079999999987913, 41.82421490859943 
1.1089999999987978, 41.85980090101054 
1.1099999999988044, 41.90393546822039 
1.110999999998811, 41.95620964252347 
1.1119999999988175, 42.015123702735224 
1.112999999998824, 42.0783856211064 
1.1139999999988306, 42.14334235927316 
1.1149999999988371, 42.20739134561939 
1.1159999999988437, 42.26827496184186 
1.1169999999988502, 42.32422945040776 
1.1179999999988568, 42.374008434530076 
1.1189999999988633, 42.416822571465154 
1.11999999999887, 42.45223748054531 
1.1209999999988765, 42.480062110713064 
1.121999999998883, 42.50024720317437 
1.1229999999988896, 42.51280305707492 
1.123999999998896, 42.5177390427209 
1.1249999999989027, 42.51502404964946 
1.1259999999989092, 42.50456641165621 
1.1269999999989158, 42.48621286867873 
1.1279999999989223, 42.459768027964856 
1.1289999999989289, 42.42503788375614 
1.1299999999989354, 42.3827420683408 
1.130999999998942, 42.333092408705646 
1.1319999999989485, 42.27572558740736 
1.132999999998955, 42.211605038440105 
1.1339999999989616, 42.142227462520395 
1.1349999999989682, 42.06967825234 
1.1359999999989747, 41.996582488349034 
1.1369999999989813, 41.925906927844245 
1.1379999999989878, 41.86059899101895 
1.1389999999989944, 41.803109946675896 
1.139999999999001, 41.75492644168828 
1.1409999999990075, 41.71498240253179 
1.141999999999014, 41.68302082466929 
1.1429999999990206, 41.65761222290771 
1.1439999999990271, 41.636793626568746 
1.1449999999990337, 41.619071802358974 
1.1459999999990402, 41.603749031266524 
1.1469999999990468, 41.59094048966601 
1.1479999999990533, 41.58130348189665 
1.1489999999990599, 41.575597683910715 
1.1499999999990664, 41.57426089919345 
1.150999999999073, 41.577178935108 
1.1519999999990795, 41.583742800772164 
1.152999999999086, 41.59316156404619 
1.1539999999990926, 41.60489615214718 
1.1549999999990992, 41.61903633746767 
1.1559999999991057, 41.636462819977915 
1.1569999999991123, 41.65870642859928 
1.1579999999991188, 41.687523530396305 
1.1589999999991254, 41.72432356128665 
1.159999999999132, 41.76965846163341 
1.1609999999991385, 41.82296264480377 
1.161999999999145, 41.88261707970641 
1.1629999999991516, 41.94627124001163 
1.1639999999991582, 42.01127420522948 
1.1649999999991647, 42.07506987125832 
1.1659999999991713, 42.13546988317576 
1.1669999999991778, 42.19078372597259 
1.1679999999991844, 42.23982975075963 
1.168999999999191, 42.28186881323967 
1.1699999999991975, 42.316501078929626 
1.170999999999204, 42.34355617042728 
1.1719999999992106, 42.36299466370799 
1.1729999999992171, 42.37482907918571 
1.1739999999992237, 42.379066287495455 
1.1749999999992302, 42.37567036908263 
1.1759999999992368, 42.364544534624685 
1.1769999999992433, 42.345531820589144 
1.1779999999992499, 42.31843618033019 
1.1789999999992564, 42.28306762280977 
1.179999999999263, 42.240314567742445 
1.1809999999992695, 42.19010526470836 
1.181999999999276, 42.132256123279184 
1.1829999999992826, 42.06775627248039 
1.1839999999992892, 41.9981284882515 
1.1849999999992957, 41.9254788731912 
1.1859999999993023, 41.852440795013415 
1.1869999999993088, 41.78197035040168 
1.1879999999993154, 41.71698222421692 
1.188999999999322, 41.65987606779429 
1.1899999999993285, 41.612078621179194 
1.190999999999335, 41.57243506013916 
1.1919999999993416, 41.5407253996524 
1.1929999999993481, 41.51548426212904 
1.1939999999993547, 41.49476785328958 
1.1949999999993612, 41.47711042401341 
1.1959999999993678, 41.46183838923471 
1.1969999999993743, 41.44908029651689 
1.197999999999381, 41.43949482196248 
1.1989999999993874, 41.433835327697146 
1.199999999999394, 41.43253246367157 
1.2009999999994005, 41.435469383825684 
1.201999999999407, 41.44203992909566 
1.2029999999994136, 41.451457990887306 
1.2039999999994202, 41.46318574051403 
1.2049999999994268, 41.47730642320578 
1.2059999999994333, 41.49468650319622 
1.2069999999994399, 41.51684017646044 
1.2079999999994464, 41.545513627051214 
1.208999999999453, 41.58212077377178 
1.2099999999994595, 41.62723569088664 
1.210999999999466, 41.68032829970851 
1.2119999999994726, 41.73981897210011 
1.2129999999994792, 41.80339041786215 
1.2139999999994857, 41.868412171809766 
1.2149999999994923, 41.93233409685515 
1.2159999999994988, 41.99296160774585 
1.2169999999995054, 42.04859011083352 
1.217999999999512, 42.0980206326019 
1.2189999999995185, 42.14049718182631 
1.219999999999525, 42.175605975684626 
1.2209999999995316, 42.203166776412004 
1.2219999999995381, 42.22313464946435 
1.2229999999995447, 42.23552062138924 
1.2239999999995512, 42.24033340443371 
1.2249999999995578, 42.237541348073265 
1.2259999999995643, 42.22705322030713 
1.2269999999995709, 42.208717421467526 
1.2279999999995774, 42.182341060311536 
1.228999999999584, 42.147732325772694 
1.2299999999995905, 42.1056397979057 
1.230999999999597, 42.056212289811754 
1.2319999999996036, 41.999098820877286 
1.2329999999996102, 41.93523372517958 
1.2339999999996167, 41.86607063163124 
1.2349999999996233, 41.7936395387158 
1.2359999999996298, 41.72050503039253 
1.2369999999996364, 41.64958207827425 
1.237999999999643, 41.583793581627816 
1.2389999999996495, 41.525610687334044 
1.239999999999656, 41.476590424606115 
1.2409999999996626, 41.435994892459476 
1.2419999999996691, 41.40326685138753 
1.2429999999996757, 41.37725891106266 
1.2439999999996822, 41.35601290057932 
1.2449999999996888, 41.33798006959406 
1.2459999999996954, 41.322369534213884 
1.246999999999702, 41.30920247672147 
1.2479999999997085, 41.29907952453339 
1.248999999999715, 41.29276468744933 
1.2499999999997216, 41.29075813819169 
1.250999999999728, 41.293035414211154 
1.2519999999997347, 41.29905865008764 
1.2529999999997412, 41.30804801896796 
1.2539999999997478, 41.319396433701726 
1.2549999999997543, 41.33305908884407 
1.2559999999997609, 41.34975867184106 
1.2569999999997674, 41.37090623929403 
1.257999999999774, 41.39823468573231 
1.2589999999997805, 41.433254791927666 
1.259999999999787, 41.47672742878236 
1.2609999999997936, 41.528346340812796 
1.2619999999998002, 41.586731319800116 
1.2629999999998067, 41.64969553412575 
1.2639999999998133, 41.71465465437094 
1.2649999999998198, 41.77903086181267 
1.2659999999998264, 41.84055271610871 
1.266999999999833, 41.897416638788684 
1.2679999999998395, 41.94832452159133 
1.268999999999846, 41.99243519800914 
1.2699999999998526, 42.02927033017013 
1.2709999999998591, 42.05860690922238 
1.2719999999998657, 42.08037688156367 
1.2729999999998722, 42.09458413172676 
1.2739999999998788, 42.10124206884719 
1.2749999999998853, 42.100331434557575 
1.2759999999998919, 42.09177692160159 
1.2769999999998984, 42.07544187582536 
1.277999999999905, 42.05114200178862 
1.2789999999999115, 42.01868097170643 
1.279999999999918, 41.97834400451466 
1.2809999999999246, 41.93105853361614 
1.2819999999999312, 41.87593941488638 
1.2829999999999377, 41.813793340250555 
1.2839999999999443, 41.7459152242589 
1.2849999999999508, 41.67416276702154 
1.2859999999999574, 41.600946886970156 
1.286999999999964, 41.529092427746264 
1.2879999999999705, 41.46154314275483 
1.288999999999977, 41.40093280294874 
1.2899999999999836, 41.34911419404006 
1.2909999999999902, 41.30627483293174 
1.2919999999999967, 41.27113783666259 
1.2930000000000033, 41.243292223165014 
1.2940000000000098, 41.22077235201474 
1.2950000000000164, 41.201864626268836 
1.296000000000023, 41.185527748284564 
1.2970000000000295, 41.17154072443994 
1.298000000000036, 41.16035591101627 
1.2990000000000426, 41.1527299403051 
1.3000000000000491, 41.14928504561916 
1.3010000000000557, 41.15018172220344 
1.3020000000000622, 41.15503661479217 
1.3030000000000688, 41.16311347606068 
1.3040000000000753, 41.173702284717905 
1.3050000000000819, 41.18653145376296 
1.3060000000000884, 41.2020478766502 
1.307000000000095, 41.22144205042092 
1.3080000000001015, 41.24637898262359 
1.309000000000108, 41.27850434645332 
1.3100000000001146, 41.318893605926675 
1.3110000000001212, 41.36764600505348 
1.3120000000001277, 41.42376349327872 
1.3130000000001343, 41.48532701746765 
1.3140000000001408, 41.54986642963253 
1.3150000000001474, 41.61477599473228 
1.316000000000154, 41.677656471490714 
1.3170000000001605, 41.73652686884961 
1.318000000000167, 41.78990481657847 
1.3190000000001736, 41.836786642083936 
1.3200000000001801, 41.87656765820701 
1.3210000000001867, 41.908938187917094 
1.3220000000001932, 41.93377997624527 
1.3230000000001998, 41.95107668839578 
1.3240000000002063, 41.96084399883265 
1.325000000000213, 41.96307997442392 
1.3260000000002194, 41.957734526936555 
1.327000000000226, 41.94469679296199 
1.3280000000002325, 41.92380059995163 
1.329000000000239, 41.89485005235303 
1.3300000000002457, 41.85766908684024 
1.3310000000002522, 41.81364094014105 
1.3320000000002588, 41.76187242061767 
1.3330000000002653, 41.70269509682157 
1.3340000000002719, 41.63716916672294 
1.3350000000002784, 41.56688678723342 
1.336000000000285, 41.494005314518205 
1.3370000000002915, 41.42117202925286 
1.338000000000298, 41.35130310760957 
1.3390000000003046, 41.2872136067135 
1.3400000000003112, 41.23115588547867 
1.3410000000003177, 41.1843931633109 
1.3420000000003243, 41.14552572448918 
1.3430000000003308, 41.11446521073626 
1.3440000000003374, 41.08964769114081 
1.345000000000344, 41.06918555625651 
1.3460000000003505, 41.05168636780805 
1.347000000000357, 41.03653664202282 
1.3480000000003636, 41.023894595036175 
1.3490000000003701, 41.01441808775161 
1.3500000000003767, 41.00884316755352 
1.3510000000003832, 41.00758538235786 
1.3520000000003898, 41.01052732805979 
1.3530000000003963, 41.0170760061954 
1.3540000000004029, 41.02645940690364 
1.3550000000004094, 41.03813790564198 
1.356000000000416, 41.05216633685674 
1.3570000000004225, 41.069359371179964 
1.358000000000429, 41.09117515098156 
1.3590000000004356, 41.11932838027128 
1.3600000000004422, 41.15525137729511 
1.3610000000004487, 41.19959431964305 
1.3620000000004553, 41.25194567707047 
1.3630000000004618, 41.31085556211787 
1.3640000000004684, 41.37411514812762 
1.365000000000475, 41.43916012263977 
1.3660000000004815, 41.50345902359681 
1.367000000000488, 41.564796114549026 
1.3680000000004946, 41.62142002498724 
1.3690000000005011, 41.672074339195184 
1.3700000000005077, 41.715947056051334 
1.3710000000005143, 41.75257769128403 
1.3720000000005208, 41.78175249708635 
1.3730000000005274, 41.80340709222573 
1.374000000000534, 41.81754606645043 
1.3750000000005405, 41.824182549372665 
1.376000000000547, 41.82329733305986 
1.3770000000005536, 41.8148161883037 
1.37800000000056, 41.798604679558615 
1.3790000000005667, 41.77448135960909 
1.3800000000005732, 41.742252116929066 
1.3810000000005798, 41.70220153467368 
1.3820000000005863, 41.65524935028197 
1.3830000000005929, 41.60049203673381 
1.3840000000005994, 41.538705064035206 
1.385000000000606, 41.47113721955972 
1.3860000000006125, 41.399586345993704 
1.387000000000619, 41.32639638689074 
1.3880000000006256, 41.2543315270701 
1.3890000000006322, 41.18630032680377 
1.3900000000006387, 41.12494644106839 
1.3910000000006453, 41.07218833040805 
1.3920000000006518, 41.02857097021894 
1.3930000000006584, 40.992482026100205 
1.394000000000665, 40.96385904480653 
1.3950000000006715, 40.94076879136412 
1.396000000000678, 40.921459653730224 
1.3970000000006846, 40.90479882824562 
1.3980000000006911, 40.89045567036601 
1.3990000000006977, 40.87879715695685 
1.4000000000007042, 40.870552630072126 
1.4010000000007108, 40.866385237098854 
1.4020000000007173, 40.86654430880101 
1.403000000000724, 40.87073963266111 
1.4040000000007304, 40.87828372933166 
1.405000000000737, 40.88843766024421 
1.4060000000007435, 40.90081940065375 
1.40700000000075, 40.91571355836762 
1.4080000000007566, 40.934152939823406 
1.4090000000007632, 40.95771510380694 
1.4100000000007697, 40.98807780924038 
1.4110000000007763, 41.02647740444362 
1.4120000000007829, 41.073264670859395 
1.4130000000007894, 41.12771442764777 
1.414000000000796, 41.188132163286575 
1.4150000000008025, 41.252180245796744 
1.416000000000809, 41.31728445768108 
1.4170000000008156, 41.38099428692244 
1.4180000000008222, 41.44122579465044 
1.4190000000008287, 41.49637342531375 
1.4200000000008353, 41.54531451038471 
1.4210000000008418, 41.587344643142664 
1.4220000000008484, 41.6220803957927 
1.423000000000855, 41.649356404833945 
1.4240000000008615, 41.669133001566244 
1.425000000000868, 41.681421781483955 
1.4260000000008746, 41.686230918964434 
1.4270000000008811, 41.68352939570024 
1.4280000000008877, 41.67322885158042 
1.4290000000008942, 41.65518269423577 
1.4300000000009008, 41.62920377180695 
1.4310000000009073, 41.59510374645592 
1.4320000000009139, 41.55360981411027 
1.4330000000009204, 41.504884466836316 
1.434000000000927, 41.448516066426336 
1.4350000000009335, 41.38536844359228 
1.43600000000094, 41.31679452151521 
1.4370000000009466, 41.24469816217799 
1.4380000000009532, 41.17150906549441 
1.4390000000009597, 41.10002903554446 
1.4400000000009663, 41.033129688293506 
1.4410000000009728, 40.97332974995721 
1.4420000000009794, 40.92234641072112 
1.443000000000986, 40.88018062581452 
1.4440000000009925, 40.84560335500238 
1.445000000000999, 40.81812819576483 
1.4460000000010056, 40.79582661515577 
1.4470000000010121, 40.77704176950133 
1.4480000000010187, 40.76078179980916 
1.4490000000010252, 40.746851285562876 
1.4500000000010318, 40.7357028024515 
1.4510000000010383, 40.72807951369053 
1.452000000001045, 40.72459343221785 
1.4530000000010515, 40.725409866637 
1.454000000001058, 40.73016460053332 
1.4550000000010646, 40.73814164438918 
1.456000000001071, 40.74863376471248 
1.4570000000010777, 40.76134101750786 
1.4580000000010842, 40.776650885085374 
1.4590000000010908, 40.79568100692616 
1.4600000000010973, 40.82004122541943 
1.4610000000011039, 40.8513722174468 
1.4620000000011104, 40.890812388336094 
1.463000000001117, 40.938584178395836 
1.4640000000011235, 40.99384221911821 
1.46500000000113, 41.05481015628169 
1.4660000000011366, 41.11911911630205 
1.4670000000011432, 41.18420925579715 
1.4680000000011497, 41.24767508315479 
1.4690000000011563, 41.30749137248645 
1.4700000000011628, 41.36211127233235 
1.4710000000011694, 41.41046230123638 
1.472000000001176, 41.451878064098295 
1.4730000000011825, 41.486000778099125 
1.474000000001189, 41.512680116633874 
1.4750000000011956, 41.53188335885479 
1.4760000000012021, 41.54362350177037 
1.4770000000012087, 41.54790679317133 
1.4780000000012152, 41.54469876674269 
1.4790000000012218, 41.533907541670125 
